left,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19
abm,,,,,,,,,,,,,,,,,,,,
aci,,,,,,,,,,,,,,,,,,,,
acn,,,,,,,,,,,,,,,,,,,,
aco,,,,,,,,,,,,,,,,,,,,
acu,,,,,,,,,,,,,,,,,,,,
acw,,,,,,,,,,,,,,,,,,,,
adt,,,,,,,,,,,,,,,,,,,,
aei,,,,,,,,,,,,,,,,,,,,
aej,,,,,,,,,,,,,,,,,,,,
aem,,,,,,,,,,,,,,,,,,,,
aes,,,,,,,,,,,,,,,,,,,,
afd,,,,,,,,,,,,,,,,,,,,
afl,,,,,,,,,,,,,,,,,,,,
agb,,,,,,,,,,,,,,,,,,,,
agl,,,,,,,,,,,,,,,,,,,,
ahg,,,,,,,,,,,,,,,,,,,,
ahr,,,,,,,,,,,,,,,,,,,,
aik,,,,,,,,,,,,,,,,,,,,
aiv,,,,,,,,,,,,,,,,,,,,
ajf,,,,,,,,,,,,,,,,,,,,
ajk,,,,,,,,,,,,,,,,,,,,
aka,,,,,,,,,,,,,,,,,,,,
akg,,,,,,,,,,,,,,,,,,,,
alc,,,,,,,,,,,,,,,,,,,,
ali,,,,,,,,,,,,,,,,,,,,
alt,,,,,,,,,,,,,,,,,,,,
alx,,,,,,,,,,,,,,,,,,,,
aly,,,,,,,,,,,,,,,,,,,,
ama,,,,,,,,,,,,,,,,,,,,
amb,,,,,,,,,,,,,,,,,,,,
amd,,,,,,,,,,,,,,,,,,,,
amg,,,,,,,,,,,,,,,,,,,,
amh,,,,,,,,,,,,,,,,,,,,
amn,,,,,,,,,,,,,,,,,,,,
amq,,,,,,,,,,,,,,,,,,,,
aop,,,,,,,,,,,,,,,,,,,,
aoq,,,,,,,,,,,,,,,,,,,,
aoy,,,,,,,,,,,,,,,,,,,,
app,,,,,,,,,,,,,,,,,,,,
apx,,,,,,,,,,,,,,,,,,,,
aqd,,,,,,,,,,,,,,,,,,,,
aqt,,,,,,,,,,,,,,,,,,,,
ara,,,,,,,,,,,,,,,,,,,,
arq,,,,,,,,,,,,,,,,,,,,
aru,,,,,,,,,,,,,,,,,,,,
asf,,,,,,,,,,,,,,,,,,,,
ass,,,,,,,,,,,,,,,,,,,,
ate,,,,,,,,,,,,,,,,,,,,
atf,,,,,,,,,,,,,,,,,,,,
atj,,,,,,,,,,,,,,,,,,,,
atv,,,,,,,,,,,,,,,,,,,,
auc,,,,,,,,,,,,,,,,,,,,
aul,,,,,,,,,,,,,,,,,,,,
avp,,,,,,,,,,,,,,,,,,,,
awk,,,,,,,,,,,,,,,,,,,,
awp,,,,,,,,,,,,,,,,,,,,
awu,,,,,,,,,,,,,,,,,,,,
axn,,,,,,,,,,,,,,,,,,,,
axo,,,,,,,,,,,,,,,,,,,,
axp,,,,,,,,,,,,,,,,,,,,
ayc,,,,,,,,,,,,,,,,,,,,
ayg,,,,,,,,,,,,,,,,,,,,
azb,,,,,,,,,,,,,,,,,,,,
azo,,,,,,,,,,,,,,,,,,,,
ban,,,,,,,,,,,,,,,,,,,,
bao,,,,,,,,,,,,,,,,,,,,
bar,,,,,,,,,,,,,,,,,,,,
bas,,,,,,,,,,,,,,,,,,,,
bbn,,,,,,,,,,,,,,,,,,,,
bbt,,,,,,,,,,,,,,,,,,,,
bcf,,,,,,,,,,,,,,,,,,,,
bcg,,,,,,,,,,,,,,,,,,,,
bci,,,,,,,,,,,,,,,,,,,,
bcj,,,,,,,,,,,,,,,,,,,,
bcn,,,,,,,,,,,,,,,,,,,,
bcw,,,,,,,,,,,,,,,,,,,,
bdv,,,,,,,,,,,,,,,,,,,,
bep,,,,,,,,,,,,,,,,,,,,
bew,,,,,,,,,,,,,,,,,,,,
bfc,,,,,,,,,,,,,,,,,,,,
bft,,,,,,,,,,,,,,,,,,,,
bfx,,,,,,,,,,,,,,,,,,,,
bhw,,,,,,,,,,,,,,,,,,,,
bim,,,,,,,,,,,,,,,,,,,,
bis,,,,,,,,,,,,,,,,,,,,
biu,,,,,,,,,,,,,,,,,,,,
bjq,,,,,,,,,,,,,,,,,,,,
bjr,,,,,,,,,,,,,,,,,,,,
bkt,,,,,,,,,,,,,,,,,,,,
blg,,,,,,,,,,,,,,,,,,,,
blu,,,,,,,,,,,,,,,,,,,,
bmj,,,,,,,,,,,,,,,,,,,,
bmw,,,,,,,,,,,,,,,,,,,,
bni,,,,,,,,,,,,,,,,,,,,
bnm,,,,,,,,,,,,,,,,,,,,
bos,,,,,,,,,,,,,,,,,,,,
bpg,,,,,,,,,,,,,,,,,,,,
bph,,,,,,,,,,,,,,,,,,,,
bpv,,,,,,,,,,,,,,,,,,,,
bqc,,,,,,,,,,,,,,,,,,,,
bqp,,,,,,,,,,,,,,,,,,,,
bqq,,,,,,,,,,,,,,,,,,,,
brj,,,,,,,,,,,,,,,,,,,,
brr,,,,,,,,,,,,,,,,,,,,
bug,,,,,,,,,,,,,,,,,,,,
bul,,,,,,,,,,,,,,,,,,,,
buw,,,,,,,,,,,,,,,,,,,,
buy,,,,,,,,,,,,,,,,,,,,
bvh,,,,,,,,,,,,,,,,,,,,
bvi,,,,,,,,,,,,,,,,,,,,
bvs,,,,,,,,,,,,,,,,,,,,
bvw,,,,,,,,,,,,,,,,,,,,
bwb,,,,,,,,,,,,,,,,,,,,
bxc,,,,,,,,,,,,,,,,,,,,
bxi,,,,,,,,,,,,,,,,,,,,
bxj,,,,,,,,,,,,,,,,,,,,
bxk,,,,,,,,,,,,,,,,,,,,
bxp,,,,,,,,,,,,,,,,,,,,
bxt,,,,,,,,,,,,,,,,,,,,
bxw,,,,,,,,,,,,,,,,,,,,
byg,,,,,,,,,,,,,,,,,,,,
byp,,,,,,,,,,,,,,,,,,,,
byq,,,,,,,,,,,,,,,,,,,,
bzi,,,,,,,,,,,,,,,,,,,,
bzl,,,,,,,,,,,,,,,,,,,,
bzy,,,,,,,,,,,,,,,,,,,,
cam,,,,,,,,,,,,,,,,,,,,
cao,,,,,,,,,,,,,,,,,,,,
cau,,,,,,,,,,,,,,,,,,,,
cax,,,,,,,,,,,,,,,,,,,,
cay,,,,,,,,,,,,,,,,,,,,
cbc,,,,,,,,,,,,,,,,,,,,
cbn,,,,,,,,,,,,,,,,,,,,
cbw,,,,,,,,,,,,,,,,,,,,
cby,,,,,,,,,,,,,,,,,,,,
cck,,,,,,,,,,,,,,,,,,,,
ccv,,,,,,,,,,,,,,,,,,,,
ccx,,,,,,,,,,,,,,,,,,,,
cdb,,,,,,,,,,,,,,,,,,,,
cdh,,,,,,,,,,,,,,,,,,,,
cdp,,,,,,,,,,,,,,,,,,,,
cdt,,,,,,,,,,,,,,,,,,,,
cec,,,,,,,,,,,,,,,,,,,,
ced,,,,,,,,,,,,,,,,,,,,
cem,,,,,,,,,,,,,,,,,,,,
cep,,,,,,,,,,,,,,,,,,,,
cfk,,,,,,,,,,,,,,,,,,,,
cfp,,,,,,,,,,,,,,,,,,,,
cgj,,,,,,,,,,,,,,,,,,,,
cgt,,,,,,,,,,,,,,,,,,,,
cgv,,,,,,,,,,,,,,,,,,,,
cgy,,,,,,,,,,,,,,,,,,,,
chw,,,,,,,,,,,,,,,,,,,,
cii,,,,,,,,,,,,,,,,,,,,
cil,,,,,,,,,,,,,,,,,,,,
cin,,,,,,,,,,,,,,,,,,,,
cio,,,,,,,,,,,,,,,,,,,,
cjd,,,,,,,,,,,,,,,,,,,,
cje,,,,,,,,,,,,,,,,,,,,
cji,,,,,,,,,,,,,,,,,,,,
cjj,,,,,,,,,,,,,,,,,,,,
cjm,,,,,,,,,,,,,,,,,,,,
cjr,,,,,,,,,,,,,,,,,,,,
ckg,,,,,,,,,,,,,,,,,,,,
ckk,,,,,,,,,,,,,,,,,,,,
ckq,,,,,,,,,,,,,,,,,,,,
cle,,,,,,,,,,,,,,,,,,,,
cmb,,,,,,,,,,,,,,,,,,,,
cmh,,,,,,,,,,,,,,,,,,,,
cnp,,,,,,,,,,,,,,,,,,,,
coe,,,,,,,,,,,,,,,,,,,,
com,,,,,,,,,,,,,,,,,,,,
cov,,,,,,,,,,,,,,,,,,,,
cpe,,,,,,,,,,,,,,,,,,,,
cph,,,,,,,,,,,,,,,,,,,,
cpq,,,,,,,,,,,,,,,,,,,,
cpy,,,,,,,,,,,,,,,,,,,,
crb,,,,,,,,,,,,,,,,,,,,
cro,,,,,,,,,,,,,,,,,,,,
cta,,,,,,,,,,,,,,,,,,,,
cue,,,,,,,,,,,,,,,,,,,,
cuj,,,,,,,,,,,,,,,,,,,,
cut,,,,,,,,,,,,,,,,,,,,
cuv,,,,,,,,,,,,,,,,,,,,
cvm,,,,,,,,,,,,,,,,,,,,
cvt,,,,,,,,,,,,,,,,,,,,
cvu,,,,,,,,,,,,,,,,,,,,
cwl,,,,,,,,,,,,,,,,,,,,
cwy,,,,,,,,,,,,,,,,,,,,
cxb,,,,,,,,,,,,,,,,,,,,
cxc,,,,,,,,,,,,,,,,,,,,
cxh,,,,,,,,,,,,,,,,,,,,
cxk,,,,,,,,,,,,,,,,,,,,
cxu,,,,,,,,,,,,,,,,,,,,
cyb,,,,,,,,,,,,,,,,,,,,
cyj,,,,,,,,,,,,,,,,,,,,
cyp,,,,,,,,,,,,,,,,,,,,
cze,,,,,,,,,,,,,,,,,,,,
daa,,,,,,,,,,,,,,,,,,,,
dbd,,,,,,,,,,,,,,,,,,,,
dbu,,,,,,,,,,,,,,,,,,,,
dcl,,,,,,,,,,,,,,,,,,,,
dcv,,,,,,,,,,,,,,,,,,,,
ddf,,,,,,,,,,,,,,,,,,,,
ddn,,,,,,,,,,,,,,,,,,,,
der,,,,,,,,,,,,,,,,,,,,
det,,,,,,,,,,,,,,,,,,,,
dfh,,,,,,,,,,,,,,,,,,,,
dfk,,,,,,,,,,,,,,,,,,,,
dfx,,,,,,,,,,,,,,,,,,,,
dgh,,,,,,,,,,,,,,,,,,,,
dgv,,,,,,,,,,,,,,,,,,,,
dhg,,,,,,,,,,,,,,,,,,,,
dhj,,,,,,,,,,,,,,,,,,,,
dhs,,,,,,,,,,,,,,,,,,,,
dht,,,,,,,,,,,,,,,,,,,,
dih,,,,,,,,,,,,,,,,,,,,
dij,,,,,,,,,,,,,,,,,,,,
dik,,,,,,,,,,,,,,,,,,,,
diu,,,,,,,,,,,,,,,,,,,,
diy,,,,,,,,,,,,,,,,,,,,
diz,,,,,,,,,,,,,,,,,,,,
djb,,,,,,,,,,,,,,,,,,,,
djg,,,,,,,,,,,,,,,,,,,,
djh,,,,,,,,,,,,,,,,,,,,
djp,,,,,,,,,,,,,,,,,,,,
djt,,,,,,,,,,,,,,,,,,,,
dju,,,,,,,,,,,,,,,,,,,,
dkd,,,,,,,,,,,,,,,,,,,,
dke,,,,,,,,,,,,,,,,,,,,
dks,,,,,,,,,,,,,,,,,,,,
dkt,,,,,,,,,,,,,,,,,,,,
dku,,,,,,,,,,,,,,,,,,,,
dmi,,,,,,,,,,,,,,,,,,,,
dna,,,,,,,,,,,,,,,,,,,,
dnb,,,,,,,,,,,,,,,,,,,,
dnh,,,,,,,,,,,,,,,,,,,,
dns,,,,,,,,,,,,,,,,,,,,
dny,,,,,,,,,,,,,,,,,,,,
dou,,,,,,,,,,,,,,,,,,,,
dow,,,,,,,,,,,,,,,,,,,,
doz,,,,,,,,,,,,,,,,,,,,
dpf,,,,,,,,,,,,,,,,,,,,
dpl,,,,,,,,,,,,,,,,,,,,
dpq,,,,,,,,,,,,,,,,,,,,
dpr,,,,,,,,,,,,,,,,,,,,
dqe,,,,,,,,,,,,,,,,,,,,
dqf,,,,,,,,,,,,,,,,,,,,
dqg,,,,,,,,,,,,,,,,,,,,
dqp,,,,,,,,,,,,,,,,,,,,
drg,,,,,,,,,,,,,,,,,,,,
dri,,,,,,,,,,,,,,,,,,,,
dry,,,,,,,,,,,,,,,,,,,,
drz,,,,,,,,,,,,,,,,,,,,
dsp,,,,,,,,,,,,,,,,,,,,
dsq,,,,,,,,,,,,,,,,,,,,
dss,,,,,,,,,,,,,,,,,,,,
dto,,,,,,,,,,,,,,,,,,,,
dtp,,,,,,,,,,,,,,,,,,,,
dtu,,,,,,,,,,,,,,,,,,,,
dut,,,,,,,,,,,,,,,,,,,,
dvb,,,,,,,,,,,,,,,,,,,,
dvc,,,,,,,,,,,,,,,,,,,,
dvh,,,,,,,,,,,,,,,,,,,,
dvk,,,,,,,,,,,,,,,,,,,,
dvo,,,,,,,,,,,,,,,,,,,,
dvq,,,,,,,,,,,,,,,,,,,,
dvy,,,,,,,,,,,,,,,,,,,,
dwc,,,,,,,,,,,,,,,,,,,,
dwd,,,,,,,,,,,,,,,,,,,,
dwe,,,,,,,,,,,,,,,,,,,,
dwq,,,,,,,,,,,,,,,,,,,,
dxh,,,,,,,,,,,,,,,,,,,,
dxx,,,,,,,,,,,,,,,,,,,,
dyd,,,,,,,,,,,,,,,,,,,,
dyk,,,,,,,,,,,,,,,,,,,,
dym,,,,,,,,,,,,,,,,,,,,
dyx,,,,,,,,,,,,,,,,,,,,
dyy,,,,,,,,,,,,,,,,,,,,
dzh,,,,,,,,,,,,,,,,,,,,
dzx,,,,,,,,,,,,,,,,,,,,
ead,,,,,,,,,,,,,,,,,,,,
eaf,,,,,,,,,,,,,,,,,,,,
eam,,,,,,,,,,,,,,,,,,,,
ebf,,,,,,,,,,,,,,,,,,,,
ebn,,,,,,,,,,,,,,,,,,,,
eby,,,,,,,,,,,,,,,,,,,,
ecb,,,,,,,,,,,,,,,,,,,,
eci,,,,,,,,,,,,,,,,,,,,
ecj,,,,,,,,,,,,,,,,,,,,
ecm,,,,,,,,,,,,,,,,,,,,
eco,,,,,,,,,,,,,,,,,,,,
eda,,,,,,,,,,,,,,,,,,,,
edf,,,,,,,,,,,,,,,,,,,,
een,,,,,,,,,,,,,,,,,,,,
eeu,,,,,,,,,,,,,,,,,,,,
efd,,,,,,,,,,,,,,,,,,,,
efj,,,,,,,,,,,,,,,,,,,,
efn,,,,,,,,,,,,,,,,,,,,
efw,,,,,,,,,,,,,,,,,,,,
ege,,,,,,,,,,,,,,,,,,,,
ehi,,,,,,,,,,,,,,,,,,,,
eho,,,,,,,,,,,,,,,,,,,,
ehr,,,,,,,,,,,,,,,,,,,,
eia,,,,,,,,,,,,,,,,,,,,
eig,,,,,,,,,,,,,,,,,,,,
eiv,,,,,,,,,,,,,,,,,,,,
eiy,,,,,,,,,,,,,,,,,,,,
ejb,,,,,,,,,,,,,,,,,,,,
ejo,,,,,,,,,,,,,,,,,,,,
eka,,,,,,,,,,,,,,,,,,,,
ekm,,,,,,,,,,,,,,,,,,,,
eko,,,,,,,,,,,,,,,,,,,,
eku,,,,,,,,,,,,,,,,,,,,
ekv,,,,,,,,,,,,,,,,,,,,
ele,,,,,,,,,,,,,,,,,,,,
ely,,,,,,,,,,,,,,,,,,,,
emb,,,,,,,,,,,,,,,,,,,,
emg,,,,,,,,,,,,,,,,,,,,
emi,,,,,,,,,,,,,,,,,,,,
emq,,,,,,,,,,,,,,,,,,,,
ems,,,,,,,,,,,,,,,,,,,,
emt,,,,,,,,,,,,,,,,,,,,
emw,,,,,,,,,,,,,,,,,,,,
enf,,,,,,,,,,,,,,,,,,,,
enl,,,,,,,,,,,,,,,,,,,,
enp,,,,,,,,,,,,,,,,,,,,
enz,,,,,,,,,,,,,,,,,,,,
eog,,,,,,,,,,,,,,,,,,,,
eoi,,,,,,,,,,,,,,,,,,,,
eom,,,,,,,,,,,,,,,,,,,,
eoo,,,,,,,,,,,,,,,,,,,,
eop,,,,,,,,,,,,,,,,,,,,
eoz,,,,,,,,,,,,,,,,,,,,
epc,,,,,,,,,,,,,,,,,,,,
epf,,,,,,,,,,,,,,,,,,,,
epk,,,,,,,,,,,,,,,,,,,,
epm,,,,,,,,,,,,,,,,,,,,
eqb,,,,,,,,,,,,,,,,,,,,
eqj,,,,,,,,,,,,,,,,,,,,
eqk,,,,,,,,,,,,,,,,,,,,
era,,,,,,,,,,,,,,,,,,,,
erc,,,,,,,,,,,,,,,,,,,,
ern,,,,,,,,,,,,,,,,,,,,
ers,,,,,,,,,,,,,,,,,,,,
ert,,,,,,,,,,,,,,,,,,,,
esh,,,,,,,,,,,,,,,,,,,,
esj,,,,,,,,,,,,,,,,,,,,
esu,,,,,,,,,,,,,,,,,,,,
eta,,,,,,,,,,,,,,,,,,,,
etb,,,,,,,,,,,,,,,,,,,,
ete,,,,,,,,,,,,,,,,,,,,
etk,,,,,,,,,,,,,,,,,,,,
etn,,,,,,,,,,,,,,,,,,,,
eur,,,,,,,,,,,,,,,,,,,,
euw,,,,,,,,,,,,,,,,,,,,
eva,,,,,,,,,,,,,,,,,,,,
evm,,,,,,,,,,,,,,,,,,,,
evq,,,,,,,,,,,,,,,,,,,,
evv,,,,,,,,,,,,,,,,,,,,
evw,,,,,,,,,,,,,,,,,,,,
ewy,,,,,,,,,,,,,,,,,,,,
exa,,,,,,,,,,,,,,,,,,,,
exn,,,,,,,,,,,,,,,,,,,,
exp,,,,,,,,,,,,,,,,,,,,
exy,,,,,,,,,,,,,,,,,,,,
eyc,,,,,,,,,,,,,,,,,,,,
eyn,,,,,,,,,,,,,,,,,,,,
eza,,,,,,,,,,,,,,,,,,,,
ezc,,,,,,,,,,,,,,,,,,,,
ezn,,,,,,,,,,,,,,,,,,,,
ezz,,,,,,,,,,,,,,,,,,,,
faa,,,,,,,,,,,,,,,,,,,,
fae,,,,,,,,,,,,,,,,,,,,
fbl,,,,,,,,,,,,,,,,,,,,
fbt,,,,,,,,,,,,,,,,,,,,
fby,,,,,,,,,,,,,,,,,,,,
fcg,,,,,,,,,,,,,,,,,,,,
fch,,,,,,,,,,,,,,,,,,,,
fck,,,,,,,,,,,,,,,,,,,,
fcm,,,,,,,,,,,,,,,,,,,,
fcq,,,,,,,,,,,,,,,,,,,,
fcr,,,,,,,,,,,,,,,,,,,,
fct,,,,,,,,,,,,,,,,,,,,
fcw,,,,,,,,,,,,,,,,,,,,
fdl,,,,,,,,,,,,,,,,,,,,
fdr,,,,,,,,,,,,,,,,,,,,
fds,,,,,,,,,,,,,,,,,,,,
fdv,,,,,,,,,,,,,,,,,,,,
fee,,,,,,,,,,,,,,,,,,,,
fef,,,,,,,,,,,,,,,,,,,,
few,,,,,,,,,,,,,,,,,,,,
ffd,,,,,,,,,,,,,,,,,,,,
ffw,,,,,,,,,,,,,,,,,,,,
ffx,,,,,,,,,,,,,,,,,,,,
fgb,,,,,,,,,,,,,,,,,,,,
fgf,,,,,,,,,,,,,,,,,,,,
fgl,,,,,,,,,,,,,,,,,,,,
fgo,,,,,,,,,,,,,,,,,,,,
fgt,,,,,,,,,,,,,,,,,,,,
fgw,,,,,,,,,,,,,,,,,,,,
fgx,,,,,,,,,,,,,,,,,,,,
fha,,,,,,,,,,,,,,,,,,,,
fhd,,,,,,,,,,,,,,,,,,,,
fhh,,,,,,,,,,,,,,,,,,,,
fhw,,,,,,,,,,,,,,,,,,,,
fhz,,,,,,,,,,,,,,,,,,,,
fig,,,,,,,,,,,,,,,,,,,,
fij,,,,,,,,,,,,,,,,,,,,
fjh,,,,,,,,,,,,,,,,,,,,
fjk,,,,,,,,,,,,,,,,,,,,
fjn,,,,,,,,,,,,,,,,,,,,
fjz,,,,,,,,,,,,,,,,,,,,
fkh,,,,,,,,,,,,,,,,,,,,
fkl,,,,,,,,,,,,,,,,,,,,
flj,,,,,,,,,,,,,,,,,,,,
fmq,,,,,,,,,,,,,,,,,,,,
fmr,,,,,,,,,,,,,,,,,,,,
fne,,,,,,,,,,,,,,,,,,,,
fnj,,,,,,,,,,,,,,,,,,,,
fnw,,,,,,,,,,,,,,,,,,,,
fob,,,,,,,,,,,,,,,,,,,,
foh,,,,,,,,,,,,,,,,,,,,
foi,,,,,,,,,,,,,,,,,,,,
fpa,,,,,,,,,,,,,,,,,,,,
fpi,,,,,,,,,,,,,,,,,,,,
fpo,,,,,,,,,,,,,,,,,,,,
fps,,,,,,,,,,,,,,,,,,,,
fpv,,,,,,,,,,,,,,,,,,,,
fqf,,,,,,,,,,,,,,,,,,,,
fqs,,,,,,,,,,,,,,,,,,,,
frc,,,,,,,,,,,,,,,,,,,,
frg,,,,,,,,,,,,,,,,,,,,
frm,,,,,,,,,,,,,,,,,,,,
fsd,,,,,,,,,,,,,,,,,,,,
fsj,,,,,,,,,,,,,,,,,,,,
fso,,,,,,,,,,,,,,,,,,,,
fsv,,,,,,,,,,,,,,,,,,,,
fsx,,,,,,,,,,,,,,,,,,,,
fsz,,,,,,,,,,,,,,,,,,,,
fta,,,,,,,,,,,,,,,,,,,,
ftk,,,,,,,,,,,,,,,,,,,,
fuf,,,,,,,,,,,,,,,,,,,,
fuz,,,,,,,,,,,,,,,,,,,,
fvl,,,,,,,,,,,,,,,,,,,,
fvo,,,,,,,,,,,,,,,,,,,,
fvr,,,,,,,,,,,,,,,,,,,,
fvu,,,,,,,,,,,,,,,,,,,,
fwc,,,,,,,,,,,,,,,,,,,,
fwl,,,,,,,,,,,,,,,,,,,,
fxa,,,,,,,,,,,,,,,,,,,,
fxp,,,,,,,,,,,,,,,,,,,,
fya,,,,,,,,,,,,,,,,,,,,
fyi,,,,,,,,,,,,,,,,,,,,
fyo,,,,,,,,,,,,,,,,,,,,
fzp,,,,,,,,,,,,,,,,,,,,
gas,,,,,,,,,,,,,,,,,,,,
gay,,,,,,,,,,,,,,,,,,,,
gaz,,,,,,,,,,,,,,,,,,,,
gbm,,,,,,,,,,,,,,,,,,,,
gbq,,,,,,,,,,,,,,,,,,,,
gco,,,,,,,,,,,,,,,,,,,,
gct,,,,,,,,,,,,,,,,,,,,
gdt,,,,,,,,,,,,,,,,,,,,
gdy,,,,,,,,,,,,,,,,,,,,
gei,,,,,,,,,,,,,,,,,,,,
gep,,,,,,,,,,,,,,,,,,,,
geq,,,,,,,,,,,,,,,,,,,,
ggg,,,,,,,,,,,,,,,,,,,,
ggl,,,,,,,,,,,,,,,,,,,,
ghg,,,,,,,,,,,,,,,,,,,,
ghh,,,,,,,,,,,,,,,,,,,,
gho,,,,,,,,,,,,,,,,,,,,
ghq,,,,,,,,,,,,,,,,,,,,
ghw,,,,,,,,,,,,,,,,,,,,
gib,,,,,,,,,,,,,,,,,,,,
gij,,,,,,,,,,,,,,,,,,,,
gio,,,,,,,,,,,,,,,,,,,,
git,,,,,,,,,,,,,,,,,,,,
giv,,,,,,,,,,,,,,,,,,,,
giw,,,,,,,,,,,,,,,,,,,,
giy,,,,,,,,,,,,,,,,,,,,
giz,,,,,,,,,,,,,,,,,,,,
gjf,,,,,,,,,,,,,,,,,,,,
glc,,,,,,,,,,,,,,,,,,,,
glk,,,,,,,,,,,,,,,,,,,,
glq,,,,,,,,,,,,,,,,,,,,
gls,,,,,,,,,,,,,,,,,,,,
gml,,,,,,,,,,,,,,,,,,,,
gmt,,,,,,,,,,,,,,,,,,,,
gnh,,,,,,,,,,,,,,,,,,,,
gno,,,,,,,,,,,,,,,,,,,,
gnu,,,,,,,,,,,,,,,,,,,,
gny,,,,,,,,,,,,,,,,,,,,
god,,,,,,,,,,,,,,,,,,,,
goj,,,,,,,,,,,,,,,,,,,,
gop,,,,,,,,,,,,,,,,,,,,
